    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 27015 16742 224347.267   32  136 222849.064 224616.311  0.79%   104 3465s
 27054 16773 223615.719   39  124 222849.064 224616.181  0.79%   104 3470s
 27087 16798 223272.674   47  126 222849.064 224615.717  0.79%   104 3475s
 27123 16816 224155.640   39  133 222849.064 224615.281  0.79%   104 3480s
 27166 16845 222876.646   47  118 222849.064 224615.031  0.79%   104 3485s
 27220 16879 223350.281   50  106 222849.064 224614.413  0.79%   104 3490s
 27278 16920 223780.102   41  111 222849.064 224614.276  0.79%   104 3495s
 27331 16955 223803.295   40  135 222849.064 224614.088  0.79%   104 3500s
 27371 16985 223042.795   53  118 222849.064 224613.552  0.79%   104 3505s
 27427 17005 224068.362   35  134 222849.064 224613.210  0.79%   104 3510s
 27473 17039 223989.755   40  138 222849.064 224613.156  0.79%   104 3515s
 27524 17068 224124.176   34  136 222849.064 224612.713  0.79%   104 3520s
 27564 17096 223900.911   42  124 222849.064 224612.282  0.79%   104 3525s
 27621 17143 223572.534   40  131 222849.064 224612.088  0.79%   104 3530s
 27666 17167 224357.307   34  138 222849.064 224611.520  0.79%   104 3535s
 27714 17199 223138.386   51  126 222849.064 224611.340  0.79%   104 3540s
 27755 17222 223853.573   38  129 222849.064 224609.866  0.79%   104 3545s
 27807 17254 224089.596   35  134 222849.064 224608.789  0.79%   104 3550s
 27859 17288 224153.506   36  135 222849.064 224608.678  0.79%   104 3555s
 27894 17315 223763.290   44  122 222849.064 224608.670  0.79%   104 3560s
 27929 17342 224235.786   34  136 222849.064 224608.476  0.79%   104 3565s
 27964 17370 223469.783   47  127 222849.064 224608.268  0.79%   104 3570s
 28010 17392 223826.724   36  141 222849.064 224607.673  0.79%   104 3575s
 28056 17420 222967.953   46   91 222849.064 224607.672  0.79%   104 3580s
 28121 17438 222855.027   54  116 222849.064 224607.543  0.79%   104 3585s
 28169 17464 223998.450   40  130 222849.064 224607.369  0.79%   104 3590s
 28217 17490     cutoff   52      222849.064 224607.272  0.79%   104 3595s
 28252 17515 223990.674   40  138 222849.064 224607.067  0.79%   104 3600s
 28317 17557 224412.067   29  146 222849.064 224606.597  0.79%   104 3605s
 28355 17581 224061.487   32  132 222849.064 224606.569  0.79%   104 3610s
 28404 17608     cutoff   55      222849.064 224606.449  0.79%   104 3615s
 28442 17634 223972.452   32  140 222849.064 224605.955  0.79%   104 3620s
 28492 17667     cutoff   57      222849.064 224605.879  0.79%   104 3625s
 28542 17698 224218.274   35  139 222849.064 224605.232  0.79%   104 3630s
 28590 17738 223563.411   45  111 222849.064 224605.175  0.79%   104 3635s
 28636 17775 223546.179   45  112 222849.064 224604.273  0.79%   104 3640s
 28687 17804 224229.956   34  134 222849.064 224603.735  0.79%   104 3645s
 28726 17835 223378.908   44   95 222849.064 224603.362  0.79%   104 3650s
 28774 17863 223628.880   39  130 222849.064 224603.351  0.79%   104 3655s
 28832 17891 224411.614   33  136 222849.064 224603.286  0.79%   104 3660s
 28894 17931 224153.988   32  131 222849.064 224602.863  0.79%   104 3665s
 28941 17958 223832.249   40  126 222849.064 224602.516  0.79%   104 3670s
 28977 17986 223631.262   42  128 222849.064 224602.212  0.79%   104 3678s
 28992 17991 224278.086   36  122 222849.064 224602.026  0.79%   104 3680s
 29043 18026 223081.085   48  129 222849.064 224601.726  0.79%   104 3685s
 29062 18029 224119.150   38  144 222849.064 224601.602  0.79%   104 3690s
 29100 18059 224011.743   40  136 222849.064 224601.516  0.79%   104 3695s
 29137 18086 223174.963   51  118 222849.064 224601.286  0.79%   104 3700s
 29184 18114 224050.431   36  136 222849.064 224600.809  0.79%   104 3705s
 29218 18140 223784.367   41  134 222849.064 224600.740  0.79%   104 3710s
 29262 18172 224016.274   36  134 222849.064 224600.145  0.79%   104 3715s
 29297 18197 223869.723   41  128 222849.064 224599.384  0.79%   104 3720s
 29357 18243 223493.307   50  119 222849.064 224599.109  0.79%   104 3725s
 29401 18263 224071.268   34  126 222849.064 224598.970  0.79%   104 3730s
 29451 18296 224520.264   30  151 222849.064 224598.509  0.79%   104 3735s
 29493 18328 223455.543   42  112 222849.064 224597.504  0.78%   104 3740s
 29536 18353 222934.833   50  116 222849.064 224596.586  0.78%   104 3745s
 29592 18387 223007.662   50  108 222849.064 224596.079  0.78%   104 3750s
 29638 18417 223876.476   35  135 222849.064 224595.807  0.78%   104 3755s
 29690 18453 223883.147   39  141 222849.064 224595.681  0.78%   104 3760s
 29736 18479 224356.918   28  134 222849.064 224595.343  0.78%   104 3765s
 29772 18508 223503.743   44  135 222849.064 224595.248  0.78%   104 3770s
 29817 18529 223773.509   35  112 222849.064 224594.268  0.78%   104 3775s
 29874 18568 223980.577   40  133 222849.064 224593.713  0.78%   104 3780s
 29921 18591 224259.602   31  135 222849.064 224593.470  0.78%   104 3785s
 29956 18616 223696.704   37  142 222849.064 224593.249  0.78%   104 3790s
 30005 18655 223133.478   50  124 222849.064 224593.102  0.78%   104 3795s
 30047 18678 224306.903   31  143 222849.064 224592.569  0.78%   104 3800s
 30071 18702 223302.570   42  110 222849.064 224592.569  0.78%   104 3805s
 30125 18731 224139.491   35  136 222849.064 224592.083  0.78%   104 3810s
 30170 18764 223176.404   52  115 222849.064 224592.057  0.78%   104 3815s
 30217 18787 224294.869   36  150 222849.064 224591.778  0.78%   104 3820s
 30268 18822 223225.664   52   88 222849.064 224590.893  0.78%   104 3825s
 30332 18856 223764.097   37  115 222849.064 224590.615  0.78%   104 3830s
 30390 18901 222853.512   53   93 222849.064 224590.369  0.78%   104 3835s
 30446 18944 223601.115   42  115 222849.064 224590.323  0.78%   104 3840s
 30503 18981 224506.251   32  145 222849.064 224589.495  0.78%   104 3845s
 30538 19006 223987.016   32  138 222849.064 224589.434  0.78%   104 3850s
 30579 19031     cutoff   45      222849.064 224589.377  0.78%   104 3855s
 30621 19065 223497.124   45  112 222849.064 224588.894  0.78%   104 3860s
 30666 19094 224257.192   31  148 222849.064 224588.636  0.78%   104 3865s
 30711 19131 223662.712   38  119 222849.064 224587.838  0.78%   104 3870s
 30762 19160 224224.598   30  136 222849.064 224587.442  0.78%   104 3875s
 30811 19191 224039.875   35  133 222849.064 224587.228  0.78%   104 3880s
 30864 19216 224195.321   31  141 222849.064 224586.695  0.78%   104 3885s
 30900 19240 223970.133   37  119 222849.064 224586.403  0.78%   104 3890s
 30953 19273 223260.880   49  123 222849.064 224586.362  0.78%   104 3895s
 31010 19287 222854.706   48  121 222849.064 224586.294  0.78%   104 3900s
 31062 19328 224194.642   38  134 222849.064 224586.173  0.78%   104 3907s
 31081 19345     cutoff   57      222849.064 224586.173  0.78%   104 3910s
 31126 19376 223084.794   46  120 222849.064 224585.843  0.78%   104 3915s
 31167 19391 224096.967   39  127 222849.064 224585.092  0.78%   104 3920s
 31203 19419 223334.669   49  132 222849.064 224585.025  0.78%   104 3925s
 31242 19442 224400.439   35  136 222849.064 224584.906  0.78%   104 3930s
 31281 19473 224077.419   33  145 222849.064 224584.784  0.78%   104 3935s
 31328 19512 223120.115   49  117 222849.064 224584.661  0.78%   104 3940s
 31371 19547 223331.541   47  117 222849.064 224584.234  0.78%   104 3945s
 31417 19571 224261.521   31  138 222849.064 224583.965  0.78%   104 3950s
 31466 19606 222992.596   52  110 222849.064 224582.823  0.78%   104 3955s
 31505 19626 223225.049   46  122 222849.064 224582.655  0.78%   104 3960s
 31547 19646 223984.030   37  122 222849.064 224582.482  0.78%   104 3965s
 31595 19686 223435.055   46   94 222849.064 224582.011  0.78%   104 3970s
 31653 19722 224212.452   33  140 222849.064 224581.828  0.78%   104 3975s
 31694 19753 223737.880   34  131 222849.064 224581.736  0.78%   104 3980s
 31768 19781 224081.327   35  139 222849.064 224581.237  0.78%   104 3985s
 31818 19807     cutoff   55      222849.064 224581.056  0.78%   104 3990s
 31862 19840 223650.876   43  128 222849.064 224580.713  0.78%   104 3995s
 31909 19869 224405.034   32  141 222849.064 224579.921  0.78%   104 4000s
 31948 19900 223620.333   46  130 222849.064 224579.572  0.78%   104 4005s
 31990 19922 224231.769   30  145 222849.064 224579.403  0.78%   104 4010s
 32040 19952     cutoff   50      222849.064 224579.401  0.78%   104 4015s
 32078 19982 223185.852   50  111 222849.064 224579.349  0.78%   104 4020s
 32128 20014 224382.229   32  145 222849.064 224579.145  0.78%   104 4025s
 32162 20039 223953.580   39  122 222849.064 224579.024  0.78%   104 4030s
 32208 20063 224302.969   33  144 222849.064 224578.772  0.78%   104 4035s
 32261 20102 224226.715   34  139 222849.064 224578.556  0.78%   104 4040s
 32295 20128 223271.229   47  123 222849.064 224578.551  0.78%   104 4045s
 32349 20150 224439.667   35  145 222849.064 224578.287  0.78%   104 4050s
 32387 20169 224201.644   34  139 222849.064 224578.282  0.78%   104 4055s
 32438 20211 224361.376   30  135 222849.064 224578.281  0.78%   104 4060s
 32494 20245 223184.096   44   98 222849.064 224578.226  0.78%   104 4065s
 32538 20269 223925.765   34  125 222849.064 224577.473  0.78%   104 4070s
 32555 20286 223141.594   39  119 222849.064 224577.473  0.78%   104 4079s
 32563 20290 223231.931   40  115 222849.064 224577.473  0.78%   104 4080s
 32611 20304 224061.366   39  121 222849.064 224577.063  0.78%   104 4085s
 32661 20332 224332.028   30  130 222849.064 224576.836  0.78%   104 4090s
 32701 20364 223023.566   46  102 222849.064 224576.472  0.78%   104 4095s
 32751 20388 223816.031   39  122 222849.064 224576.262  0.78%   104 4100s
 32800 20419 223769.872   38  130 222849.064 224575.994  0.77%   104 4105s
 32837 20441 223725.771   40  126 222849.064 224575.960  0.77%   104 4110s
 32885 20477 223312.667   48  128 222849.064 224575.929  0.77%   104 4115s
 32924 20492 224084.647   34  133 222849.064 224575.630  0.77%   104 4120s
 32969 20521 223502.966   40  115 222849.064 224575.245  0.77%   104 4125s
 33022 20554 224381.711   30  133 222849.064 224575.120  0.77%   104 4130s
 33057 20581 223714.528   43  128 222849.064 224575.023  0.77%   104 4135s
 33085 20597 223885.595   43  135 222849.064 224574.934  0.77%   104 4140s
 33127 20627 223497.057   47  123 222849.064 224574.770  0.77%   104 4145s
 33182 20664 222855.965   51   80 222849.064 224574.655  0.77%   104 4150s
 33229 20681 223541.643   34  125 222849.064 224574.401  0.77%   104 4155s
 33276 20706 224048.741   38  123 222849.064 224574.324  0.77%   104 4160s
 33330 20744     cutoff   57      222849.064 224574.239  0.77%   104 4165s
 33364 20763 224108.118   31  135 222849.064 224574.040  0.77%   104 4170s
 33421 20804 224237.950   32  135 222849.064 224573.629  0.77%   104 4175s
 33468 20843 223733.392   39  115 222849.064 224573.557  0.77%   104 4180s
 33504 20868 224025.491   38  123 222849.064 224573.508  0.77%   104 4236s
 33538 20894 223498.761   44  122 222849.064 224573.350  0.77%   104 4240s
 33576 20917 224263.093   33  133 222849.064 224573.275  0.77%   104 4245s
 33634 20956 224304.607   35  143 222849.064 224573.046  0.77%   104 4250s
 33667 20977 223650.064   42  144 222849.064 224572.943  0.77%   104 4255s
 33698 21000 222992.750   50  113 222849.064 224572.871  0.77%   104 4260s
 33745 21028 223697.038   40  118 222849.064 224572.561  0.77%   104 4265s
 33795 21067 223470.190   48  108 222849.064 224572.064  0.77%   104 4270s
 33852 21106 223659.778   41  124 222849.064 224571.494  0.77%   104 4275s
 33911 21131 223032.676   50  110 222849.064 224571.029  0.77%   104 4280s
 33950 21152 224001.670   40  132 222849.064 224570.682  0.77%   104 4285s
 33998 21186 223213.816   46  115 222849.064 224570.537  0.77%   104 4290s
 34043 21213 222991.370   45  118 222849.064 224569.976  0.77%   104 4295s
 34078 21230 223744.850   35  128 222849.064 224569.903  0.77%   104 4300s
 34109 21251 223718.811   42  137 222849.064 224569.800  0.77%   104 4305s
 34146 21280 223874.313   38  120 222849.064 224569.364  0.77%   104 4310s
 34197 21315 224300.632   31  136 222849.064 224569.138  0.77%   104 4315s
 34234 21344 222971.042   46  115 222849.064 224569.121  0.77%   104 4320s
 34272 21356 224411.597   33  137 222849.064 224568.610  0.77%   104 4325s
 34308 21384 223472.987   43  132 222849.064 224567.877  0.77%   104 4330s
 34347 21405 222976.321   52  117 222849.064 224567.768  0.77%   104 4335s
 34388 21424 223881.238   31  136 222849.064 224567.543  0.77%   104 4340s
 34447 21471 222953.876   54   82 222849.064 224567.351  0.77%   104 4345s
 34486 21494 223545.543   42  125 222849.064 224567.218  0.77%   104 4350s
 34527 21527 223454.652   46  125 222849.064 224567.212  0.77%   104 4355s
 34578 21559 223295.433   42   98 222849.064 224567.174  0.77%   104 4360s
 34633 21576 224184.902   36  135 222849.064 224567.082  0.77%   104 4365s
 34684 21609 224135.635   38  134 222849.064 224566.286  0.77%   104 4370s
 34709 21624 223835.409   34  134 222849.064 224565.934  0.77%   104 4375s
 34749 21648 224352.976   31  128 222849.064 224565.879  0.77%   104 4380s
 34808 21699 223402.900   39  125 222849.064 224565.869  0.77%   104 4385s
 34860 21729 223610.323   43  122 222849.064 224565.504  0.77%   104 4390s
 34898 21752     cutoff   51      222849.064 224565.483  0.77%   104 4395s
 34934 21772 224486.112   33  137 222849.064 224565.249  0.77%   104 4400s
 34985 21808 224185.000   35  139 222849.064 224565.098  0.77%   104 4405s
 35034 21835 224252.616   30  130 222849.064 224564.749  0.77%   104 4410s
 35070 21857 224110.234   34  134 222849.064 224564.221  0.77%   104 4418s
 35081 21868 223760.255   40  124 222849.064 224564.221  0.77%   104 4420s
 35125 21900 224177.327   34  137 222849.064 224564.171  0.77%   104 4425s
 35165 21932 224000.488   34  134 222849.064 224564.087  0.77%   104 4430s
 35203 21963 222897.754   49  118 222849.064 224563.787  0.77%   104 4435s
 35239 21981 223832.593   33  129 222849.064 224563.528  0.77%   104 4440s
 35303 22010 222928.726   50  117 222849.064 224563.310  0.77%   104 4445s
 35352 22037 222922.403   53  114 222849.064 224563.138  0.77%   104 4450s
 35395 22062 223521.703   40  120 222849.064 224563.076  0.77%   104 4455s
 35428 22081 223200.308   49  121 222849.064 224562.944  0.77%   104 4460s
 35453 22096 223682.110   37  125 222849.064 224562.771  0.77%   104 4465s
 35497 22130 223795.994   41  125 222849.064 224562.659  0.77%   104 4470s
 35534 22159 223128.777   47  120 222849.064 224562.576  0.77%   104 4475s
 35564 22179 223172.833   55  121 222849.064 224562.231  0.77%   104 4480s
 35580 22181 224138.481   33  136 222849.064 224562.104  0.77%   104 4485s
 35619 22206 223859.635   40  119 222849.064 224562.021  0.77%   104 4490s
 35651 22226     cutoff   49      222849.064 224561.977  0.77%   104 4495s
 35684 22245     cutoff   55      222849.064 224561.903  0.77%   104 4500s
 35715 22256 224355.014   36  150 222849.064 224561.447  0.77%   104 4505s
 35738 22275     cutoff   47      222849.064 224561.447  0.77%   104 4510s
 35768 22289 224248.361   34  141 222849.064 224561.133  0.77%   104 4515s
 35798 22319 223036.758   47  100 222849.064 224561.133  0.77%   104 4520s
 35834 22339 222907.935   47  109 222849.064 224561.032  0.77%   104 4525s
 35867 22357 224484.286   31  143 222849.064 224560.706  0.77%   104 4530s
 35896 22376 224222.671   33  142 222849.064 224560.661  0.77%   104 4535s
 35926 22394 224239.550   36  130 222849.064 224560.588  0.77%   104 4540s
 35954 22410 223987.822   33  137 222849.064 224560.313  0.77%   104 4545s
 35982 22421 224306.780   35  138 222849.064 224559.852  0.77%   104 4550s
 36011 22442 224263.762   36  135 222849.064 224559.773  0.77%   104 4555s
 36044 22453 223122.028   40  113 222849.064 224559.619  0.77%   104 4560s
 36072 22468 223506.312   47  122 222849.064 224559.456  0.77%   104 4566s
 36094 22482 223957.313   41  126 222849.064 224559.096  0.77%   104 4570s
 36132 22512 224066.390   36  132 222849.064 224558.972  0.77%   104 4575s
 36161 22533 224074.190   32  132 222849.064 224558.850  0.77%   104 4580s
 36190 22554 223464.216   44  134 222849.064 224558.015  0.77%   104 4585s
 36221 22577 222953.877   48  108 222849.064 224557.115  0.77%   104 4590s
 36240 22582 223401.156   42  131 222849.064 224556.206  0.77%   104 4601s
 36258 22588 224129.977   31  144 222849.064 224556.153  0.77%   104 4605s
 36281 22611 223285.218   43  117 222849.064 224556.153  0.77%   104 4610s
 36310 22628 223194.845   39  126 222849.064 224556.084  0.77%   104 4615s
 36331 22639 223477.349   41  137 222849.064 224555.989  0.77%   104 4620s
 36367 22663 222879.015   52  118 222849.064 224555.980  0.77%   104 4625s
 36393 22675 224164.198   36  133 222849.064 224555.429  0.77%   104 4630s
 36416 22698 223420.180   46  117 222849.064 224555.429  0.77%   104 4635s
 36457 22728 222884.929   52  119 222849.064 224554.663  0.77%   104 4640s
 36495 22742 224301.269   33  137 222849.064 224553.605  0.76%   104 4645s
 36523 22762 224145.742   34  123 222849.064 224553.440  0.76%   104 4650s
 36553 22784 223493.767   38  134 222849.064 224553.097  0.76%   104 4655s
 36579 22798 223968.809   40  139 222849.064 224552.620  0.76%   104 4660s
 36607 22816 223751.210   42  121 222849.064 224552.281  0.76%   104 4665s
 36639 22824 224247.924   36  133 222849.064 224552.170  0.76%   104 4670s
 36663 22840 224313.309   31  137 222849.064 224551.979  0.76%   104 4675s
 36686 22855 224077.748   33  133 222849.064 224551.904  0.76%   104 4680s
 36717 22878 223858.879   38  122 222849.064 224551.749  0.76%   104 4685s
 36748 22899 224467.068   34  148 222849.064 224551.698  0.76%   104 4690s
 36772 22916     cutoff   54      222849.064 224551.698  0.76%   104 4695s
 36805 22941 223740.473   34  138 222849.064 224551.501  0.76%   105 4700s
 36856 22972 224401.832   34  147 222849.064 224551.395  0.76%   105 4705s
 36891 22997 223670.647   39  119 222849.064 224551.332  0.76%   105 4710s
 36945 23029 223894.560   37  133 222849.064 224550.831  0.76%   105 4715s
 36990 23058 224357.813   34  141 222849.064 224550.426  0.76%   105 4720s
 37043 23097 223295.825   49  109 222849.064 224550.403  0.76%   105 4725s
 37088 23125 223996.580   37  123 222849.064 224549.827  0.76%   105 4730s
 37134 23155 224214.440   38  142 222849.064 224549.754  0.76%   105 4735s
 37181 23186 224371.932   38  139 222849.064 224549.574  0.76%   105 4740s
 37226 23215 223329.855   35  107 222849.064 224549.488  0.76%   105 4745s
 37289 23234 224272.498   33  130 222849.064 224549.367  0.76%   105 4750s
 37295 23240 223871.842   39  111 222849.064 224549.367  0.76%   105 4755s
 37355 23278 222884.135   52  129 222849.064 224549.165  0.76%   105 4760s
 37411 23315 223981.964   37  136 222849.064 224548.906  0.76%   105 4765s
 37465 23348 224185.179   37  130 222849.064 224547.500  0.76%   104 4770s
 37514 23385 222855.393   55  108 222849.064 224547.355  0.76%   104 4775s
 37555 23406 223384.628   46  131 222849.064 224547.193  0.76%   104 4780s
 37607 23430 224158.204   33  134 222849.064 224546.843  0.76%   104 4785s
 37655 23458 223968.064   38  131 222849.064 224546.839  0.76%   105 4790s
 37702 23495 222914.570   55  102 222849.064 224546.633  0.76%   104 4795s
 37743 23528 222940.760   49   92 222849.064 224546.443  0.76%   105 4800s
 37783 23550 223754.364   41  119 222849.064 224546.254  0.76%   104 4805s
 37831 23582 224350.720   33  152 222849.064 224545.748  0.76%   104 4810s
 37866 23607 223399.056   41  123 222849.064 224545.741  0.76%   104 4815s
 37909 23630 224320.012   31  132 222849.064 224544.486  0.76%   104 4820s
 37954 23666 223064.949   47  100 222849.064 224544.474  0.76%   104 4825s
 37994 23680 224332.771   36  151 222849.064 224543.814  0.76%   104 4830s
 38028 23705 224136.997   33  134 222849.064 224543.782  0.76%   104 4835s
 38070 23739 223558.096   41  135 222849.064 224543.527  0.76%   105 4840s
 38095 23753 223596.106   39  118 222849.064 224543.519  0.76%   105 4845s
 38133 23782 222859.977   54  130 222849.064 224542.692  0.76%   104 4850s
 38169 23798 224272.831   37  148 222849.064 224542.206  0.76%   104 4855s
 38197 23818 224005.474   33  135 222849.064 224542.007  0.76%   104 4860s
 38229 23840 223694.708   42  128 222849.064 224541.967  0.76%   104 4865s
 38256 23859 223319.275   43  129 222849.064 224541.961  0.76%   104 4870s
 38299 23882 222893.269   54   94 222849.064 224541.628  0.76%   104 4875s
 38331 23896 224218.218   36  147 222849.064 224541.426  0.76%   104 4880s
 38364 23928 222955.387   56  117 222849.064 224541.426  0.76%   104 4885s
 38386 23938 223870.138   36  123 222849.064 224541.400  0.76%   104 4890s
 38423 23961 224123.893   37  142 222849.064 224541.038  0.76%   104 4895s
 38452 23982 224421.346   34  146 222849.064 224540.917  0.76%   104 4900s
 38484 24006 223802.310   40  118 222849.064 224540.772  0.76%   104 4905s
 38528 24042 223562.135   44  107 222849.064 224540.713  0.76%   104 4910s
 38569 24074 223226.254   41  110 222849.064 224540.690  0.76%   104 4915s
 38608 24089 224118.312   35  132 222849.064 224540.551  0.76%   104 4920s
 38640 24111 223544.306   44  125 222849.064 224540.513  0.76%   104 4925s
 38681 24127 222986.936   44  127 222849.064 224540.158  0.76%   104 4930s
 38734 24156     cutoff   52      222849.064 224539.992  0.76%   104 4935s
 38786 24190 222902.505   49  122 222849.064 224539.745  0.76%   104 4940s
 38830 24208 224111.721   37  136 222849.064 224539.335  0.76%   104 4945s
 38880 24240 223745.260   35  114 222849.064 224538.998  0.76%   104 4950s
 38923 24267 224245.571   28  132 222849.064 224538.685  0.76%   104 4955s
 38973 24301 223923.280   36  130 222849.064 224538.431  0.76%   104 4960s
 38985 24313 223130.522   48   86 222849.064 224538.431  0.76%   104 4966s
 39015 24329 223841.837   39  136 222849.064 224538.388  0.76%   104 4970s
 39075 24369 224239.256   32  141 222849.064 224538.283  0.76%   105 4975s
 39107 24399 223077.655   48   99 222849.064 224538.283  0.76%   105 4980s
 39158 24424 223623.466   45  142 222849.064 224537.904  0.76%   105 4985s
 39206 24452 224170.300   35  136 222849.064 224537.805  0.76%   105 4990s
 39255 24485 224455.073   36  142 222849.064 224537.705  0.76%   105 4995s
 39298 24516 223527.271   46  132 222849.064 224537.697  0.76%   105 5000s
 39345 24538 224362.008   36  127 222849.064 224537.300  0.76%   105 5005s
 39399 24592 223303.190   49  111 222849.064 224537.300  0.76%   105 5010s
 39466 24630 223058.009   48  112 222849.064 224537.262  0.76%   105 5015s
 39507 24654 224392.874   34  131 222849.064 224536.678  0.76%   105 5020s
 39548 24685 223430.013   49  131 222849.064 224536.459  0.76%   105 5025s
 39600 24721 223113.709   51  127 222849.064 224535.955  0.76%   105 5030s
 39641 24750 223123.922   39  117 222849.064 224535.848  0.76%   105 5035s
 39688 24772 223209.449   38  107 222849.064 224535.367  0.76%   105 5040s
 39733 24809 223291.478   52  106 222849.064 224535.333  0.76%   105 5045s
 39795 24849 224371.891   31  141 222849.064 224534.643  0.76%   105 5050s
 39843 24887 222967.380   55  109 222849.064 224534.050  0.76%   105 5055s
 39886 24911 223721.564   41  133 222849.064 224533.869  0.76%   105 5060s
 39932 24939 224392.754   29  150 222849.064 224533.747  0.76%   105 5065s
 39977 24970 223303.360   41  133 222849.064 224533.678  0.76%   105 5070s
 40022 24997 223999.046   35  129 222849.064 224533.091  0.76%   105 5075s
 40078 25037 223307.913   45  126 222849.064 224533.012  0.76%   105 5080s
 40124 25069 223055.106   50  107 222849.064 224532.889  0.76%   105 5085s
 40185 25094 223444.780   46  135 222849.064 224532.789  0.76%   105 5090s
 40233 25119 223836.830   41  124 222849.064 224532.443  0.76%   105 5095s
 40281 25151 223696.356   44  142 222849.064 224532.297  0.76%   105 5100s
 40339 25190 223925.210   33  135 222849.064 224532.160  0.76%   105 5105s
 40383 25217     cutoff   53      222849.064 224531.847  0.76%   105 5110s
 40430 25252 223394.339   47  108 222849.064 224531.809  0.76%   105 5115s
 40487 25289 223639.827   43  124 222849.064 224531.581  0.76%   105 5120s
 40540 25315 224308.169   33  135 222849.064 224531.137  0.75%   105 5125s
 40594 25353     cutoff   58      222849.064 224530.830  0.75%   105 5130s
 40647 25386 223119.916   49  121 222849.064 224530.720  0.75%   105 5135s
 40695 25417 223018.524   46  129 222849.064 224530.547  0.75%   105 5140s
 40753 25459 224402.886   33  122 222849.064 224530.445  0.75%   105 5146s
 40794 25489 223363.895   36  130 222849.064 224530.347  0.75%   105 5150s
 40880 25510 224275.941   38  127 222849.064 224530.166  0.75%   105 5155s
 40921 25537 223621.366   42  121 222849.064 224530.060  0.75%   105 5160s
 40969 25566 223224.917   38  131 222849.064 224529.964  0.75%   105 5165s
 41023 25592 224169.066   33  131 222849.064 224529.123  0.75%   105 5170s
 41072 25624     cutoff   52      222849.064 224529.079  0.75%   105 5175s
 41083 25631 223823.710   39  119 222849.064 224528.760  0.75%   105 5185s
 41143 25670 224078.479   31  142 222849.064 224528.467  0.75%   105 5190s
 41182 25701 223074.008   45  120 222849.064 224528.263  0.75%   105 5195s
 41234 25728 223608.967   38  134 222849.064 224528.032  0.75%   105 5200s
 41282 25754 223674.817   38  134 222849.064 224527.650  0.75%   105 5205s
 41334 25784 224249.638   32  137 222849.064 224527.400  0.75%   105 5210s
 41379 25811 224188.409   35  136 222849.064 224527.243  0.75%   105 5215s
 41428 25852 223622.860   36  128 222849.064 224527.185  0.75%   105 5220s
 41476 25888 222977.163   45  125 222849.064 224527.112  0.75%   105 5225s
 41536 25908 223859.117   36  128 222849.064 224526.749  0.75%   105 5230s
 41588 25943     cutoff   61      222849.064 224526.581  0.75%   105 5235s
 41640 25975 223521.101   47  133 222849.064 224526.483  0.75%   105 5240s
 41667 25990 223704.790   40  139 222849.064 224526.027  0.75%   105 5247s
 41687 26001 223724.202   39  127 222849.064 224525.183  0.75%   105 5250s
 41736 26030 223987.098   31  129 222849.064 224524.918  0.75%   105 5255s
 41798 26073 224352.463   32  144 222849.064 224524.574  0.75%   105 5260s
 41849 26102 224013.182   32  141 222849.064 224524.403  0.75%   104 5265s
 41886 26129 223108.524   49  112 222849.064 224524.213  0.75%   104 5270s
 41916 26148 223177.712   54  122 222849.064 224524.198  0.75%   105 5275s
 41968 26179 223424.137   36  118 222849.064 224523.704  0.75%   105 5280s
 42026 26211 223821.222   36  120 222849.064 224523.413  0.75%   105 5285s
 42072 26245 223466.173   46  126 222849.064 224523.148  0.75%   105 5290s
 42111 26260 223991.988   35  134 222849.064 224523.025  0.75%   105 5295s
 42157 26292     cutoff   52      222849.064 224523.007  0.75%   105 5300s
 42192 26318 223304.087   41  126 222849.064 224522.834  0.75%   105 5305s
 42268 26343 224307.674   35  138 222849.064 224522.595  0.75%   105 5310s
 42307 26374 223238.429   48  138 222849.064 224522.436  0.75%   105 5315s
 42354 26403 223300.989   45  111 222849.064 224522.020  0.75%   105 5320s
 42395 26432 223029.939   44  122 222849.064 224521.793  0.75%   105 5325s
 42456 26469 224252.274   35  147 222849.064 224521.391  0.75%   105 5330s
 42496 26497 223420.110   43  127 222849.064 224521.102  0.75%   105 5335s
 42535 26518 224167.042   36  141 222849.064 224520.872  0.75%   105 5340s
 42574 26549 223400.133   50  117 222849.064 224520.792  0.75%   105 5345s
 42607 26572 223551.647   41  118 222849.064 224520.738  0.75%   105 5350s
 42670 26617 224146.971   33  136 222849.064 224520.183  0.75%   105 5355s
 42715 26647 223070.207   50  120 222849.064 224519.900  0.75%   105 5360s
 42759 26671 224055.598   32  133 222849.064 224519.808  0.75%   105 5365s
 42812 26714 223721.597   40  125 222849.064 224519.745  0.75%   105 5370s
 42866 26744     cutoff   51      222849.064 224519.622  0.75%   105 5375s
 42906 26772 224037.701   36  120 222849.064 224519.518  0.75%   105 5380s
 42956 26812 222878.986   52  112 222849.064 224519.484  0.75%   105 5385s
 43003 26815 223802.907   37  136 222849.064 224519.325  0.75%   105 5390s
 43030 26834 223259.631   48  112 222849.064 224518.966  0.75%   105 5395s
 43066 26848 224119.918   35  132 222849.064 224518.754  0.75%   105 5400s
 43096 26868 224100.689   36  131 222849.064 224518.268  0.75%   105 5405s
