Set parameter TimeLimit to value 7200
Setting sB&C+LSI: The proposed B&C algorithm based on formulation (40) (equipped with the lifted submodular inequalities), with only the second stage implemented
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Optimize a model with 1000 rows, 1300 columns and 1000 nonzeros
Model fingerprint: 0x2f4a87f5
Variable types: 1000 continuous, 300 integer (300 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+01, 2e+03]
  Bounds range     [0e+00, 0e+00]
  RHS range        [1e-05, 1e+00]
Found heuristic solution: objective -1.01138e+15
Presolve removed 1000 rows and 0 columns
Presolve time: 0.00s
Presolved: 0 rows, 1300 columns, 0 nonzeros
Variable types: 1000 continuous, 300 integer (300 binary)
Found heuristic solution: objective -1.01138e+15

Root relaxation: objective 4.294161e+05, 0 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 16629 10123 245610.614   41  117 245606.547 247369.820  0.72%   175 5375s
 16647 10133 245992.181   33  123 245606.547 247369.792  0.72%   175 5380s
 16669 10145 246110.217   28  131 245606.547 247369.762  0.72%   175 5385s
 16690 10154 246293.032   25  138 245606.547 247367.705  0.72%   175 5390s
 16714 10160 246979.581   22  157 245606.547 247367.495  0.72%   175 5395s
 16731 10177 245826.538   28  137 245606.547 247367.495  0.72%   175 5400s
 16748 10188 245629.452   33  136 245606.547 247367.495  0.72%   175 5405s
 16767 10193 246483.378   28  134 245606.547 247367.000  0.72%   175 5410s
 16794 10204 246908.146   22  144 245606.547 247366.574  0.72%   175 5415s
 16808 10218 245777.982   36  122 245606.547 247366.574  0.72%   175 5420s
 16827 10227 245898.225   27  132 245606.547 247366.088  0.72%   175 5425s
 16850 10234 246363.099   24  153 245606.547 247365.333  0.72%   175 5430s
 16873 10243 246995.449   19  152 245606.547 247364.380  0.72%   175 5435s
 16886 10256 246308.100   29  128 245606.547 247364.380  0.72%   175 5440s
 16912 10277 245637.599   39  103 245606.547 247364.380  0.72%   175 5445s
 16935 10292 245779.085   39  111 245606.547 247362.533  0.71%   175 5450s
 16951 10300 246668.691   26  139 245606.547 247362.502  0.71%   175 5455s
 16964 10313 245880.991   32  119 245606.547 247362.502  0.71%   175 5460s
 16991 10323     cutoff   42      245606.547 247362.502  0.71%   175 5465s
 17007 10339 246126.358   36  135 245606.547 247361.052  0.71%   175 5470s
 17028 10350 246161.637   27  147 245606.547 247360.906  0.71%   175 5475s
 17034 10356 245836.072   33  139 245606.547 247360.906  0.71%   175 5481s
 17044 10358 246991.003   23  147 245606.547 247360.527  0.71%   175 5485s
 17068 10373 246971.231   19  163 245606.547 247359.802  0.71%   175 5490s
 17081 10386 245875.803   32  143 245606.547 247359.802  0.71%   175 5495s
 17099 10396 246417.623   23  147 245606.547 247359.755  0.71%   175 5500s
 17120 10409 247125.960   20  164 245606.547 247359.727  0.71%   175 5505s
 17134 10423 246213.303   26  148 245606.547 247359.727  0.71%   175 5510s
 17150 10437     cutoff   32      245606.547 247359.727  0.71%   175 5515s
 17171 10446 245636.298   30  121 245606.547 247359.707  0.71%   176 5520s
 17187 10456 246075.317   29  117 245606.547 247358.990  0.71%   176 5525s
 17205 10466 246599.690   21  152 245606.547 247358.930  0.71%   176 5530s
 17222 10483 246027.221   28  132 245606.547 247358.930  0.71%   176 5535s
 17245 10497 246734.324   25  150 245606.547 247357.694  0.71%   176 5540s
 17268 10510 247017.683   17  153 245606.547 247357.405  0.71%   176 5545s
 17283 10525 245987.272   32  135 245606.547 247357.405  0.71%   176 5550s
 17301 10533 246580.057   24  147 245606.547 247356.986  0.71%   176 5555s
 17322 10545 246831.350   23  153 245606.547 247356.816  0.71%   176 5560s
 17338 10561 245739.587   39  136 245606.547 247356.816  0.71%   176 5565s
 17355 10568 246174.521   27  140 245606.547 247356.302  0.71%   176 5570s
 17371 10574 247017.830   18  162 245606.547 247355.971  0.71%   176 5575s
 17388 10585 245767.346   30  123 245606.547 247355.971  0.71%   176 5580s
 17414 10581 247116.608   19  163 245606.547 247355.622  0.71%   176 5585s
 17432 10599 245819.879   37  113 245606.547 247355.622  0.71%   175 5590s
 17451 10606 246154.364   28  134 245606.547 247355.167  0.71%   176 5595s
 17468 10615 246523.126   23  149 245606.547 247354.959  0.71%   176 5600s
 17488 10627 246866.785   17  154 245606.547 247354.666  0.71%   176 5605s
 17504 10643 246170.577   24  133 245606.547 247354.666  0.71%   176 5610s
 17532 10653 246904.612   20  147 245606.547 247354.610  0.71%   176 5615s
 17552 10673 245899.175   35  109 245606.547 247354.610  0.71%   176 5620s
 17574 10683 246371.685   26  138 245606.547 247353.486  0.71%   176 5625s
 17592 10692 246975.401   20  155 245606.547 247353.111  0.71%   176 5630s
 17613 10705     cutoff   36      245606.547 247353.111  0.71%   176 5635s
 17632 10714 247096.181   21  156 245606.547 247351.848  0.71%   176 5640s
 17653 10725     cutoff   36      245606.547 247351.848  0.71%   176 5645s
 17672 10738 246122.791   29  136 245606.547 247351.661  0.71%   176 5650s
 17692 10748 246588.981   20  147 245606.547 247351.578  0.71%   176 5655s
 17714 10756 247164.170   21  155 245606.547 247350.028  0.71%   175 5660s
 17738 10780 245802.988   45   95 245606.547 247350.028  0.71%   176 5665s
 17762 10788 246376.257   29  131 245606.547 247349.810  0.71%   176 5670s
 17789 10803 246595.490   25  130 245606.547 247348.749  0.71%   175 5675s
 17812 10818 246791.224   23  150 245606.547 247348.295  0.71%   175 5680s
 17827 10833 245742.135   38  122 245606.547 247348.295  0.71%   175 5685s
 17842 10840 246296.697   23  144 245606.547 247348.258  0.71%   175 5690s
 17863 10853 246798.488   23  146 245606.547 247347.601  0.71%   175 5695s
 17880 10870 245776.622   30  121 245606.547 247347.601  0.71%   176 5700s
 17903 10879 246534.045   27  135 245606.547 247347.575  0.71%   176 5705s
 17924 10891 247080.690   21  161 245606.547 247347.337  0.71%   176 5710s
 17941 10908 245952.970   38  129 245606.547 247347.337  0.71%   175 5715s
 17955 10914 246738.919   26  134 245606.547 247346.809  0.71%   175 5720s
 17974 10933 245799.245   45  105 245606.547 247346.809  0.71%   175 5725s
 18000 10947 246194.320   34  102 245606.547 247346.492  0.71%   175 5730s
 18028 10967 246371.502   29  129 245606.547 247345.872  0.71%   175 5735s
 18036 10975 245971.067   37  123 245606.547 247345.872  0.71%   175 5741s
 18042 10981 245684.809   43  118 245606.547 247345.872  0.71%   175 5745s
 18061 10992 246105.577   25  141 245606.547 247345.477  0.71%   175 5750s
 18083 11007     cutoff   36      245606.547 247345.477  0.71%   175 5755s
 18111 11017 245932.580   35  122 245606.547 247345.326  0.71%   175 5760s
 18136 11032 246136.313   33  122 245606.547 247344.251  0.71%   175 5765s
 18157 11043 246434.339   27  138 245606.547 247343.904  0.71%   175 5770s
 18174 11053 246660.987   23  153 245606.547 247343.524  0.71%   175 5775s
 18196 11075 245880.490   35  119 245606.547 247343.524  0.71%   175 5780s
 18211 11080 246736.291   23  159 245606.547 247342.054  0.71%   175 5785s
 18230 11093 245757.161   37  123 245606.547 247342.054  0.71%   175 5790s
 18245 11098 246521.060   26  154 245606.547 247341.862  0.71%   175 5795s
 18262 11107 246990.883   20  153 245606.547 247341.696  0.71%   175 5800s
 18277 11122 246315.572   28  143 245606.547 247341.696  0.71%   176 5805s
 18298 11131 247256.126   18  160 245606.547 247341.649  0.71%   176 5810s
 18316 11149 245942.103   36  119 245606.547 247341.649  0.71%   176 5815s
 18334 11159 246465.667   30  132 245606.547 247339.929  0.71%   176 5820s
 18355 11172 245642.607   44  114 245606.547 247339.929  0.71%   176 5825s
 18374 11185 245786.659   32  128 245606.547 247339.623  0.71%   176 5830s
 18397 11200 245878.753   38  121 245606.547 247339.270  0.71%   176 5835s
 18422 11213 245796.892   36   98 245606.547 247336.862  0.70%   176 5840s
 18441 11224 246079.185   29  143 245606.547 247335.994  0.70%   176 5845s
 18457 11230 246849.149   23  146 245606.547 247335.036  0.70%   176 5850s
 18477 11250 245758.474   43  122 245606.547 247335.036  0.70%   176 5855s
 18497 11260 246619.578   26  147 245606.547 247335.030  0.70%   176 5860s
 18515 11278 246072.042   33  124 245606.547 247335.030  0.70%   176 5865s
 18540 11291 247093.353   19  155 245606.547 247334.504  0.70%   176 5870s
 18566 11309 246971.033   20  154 245606.547 247334.021  0.70%   176 5875s
 18585 11328 245745.518   39  122 245606.547 247334.021  0.70%   176 5880s
 18606 11342 246137.274   33  133 245606.547 247333.935  0.70%   176 5885s
 18623 11351 246206.082   24  134 245606.547 247333.312  0.70%   176 5890s
 18641 11361 246601.898   21  155 245606.547 247332.755  0.70%   176 5895s
 18669 11377 247059.007   22  161 245606.547 247332.589  0.70%   176 5900s
 18685 11393 246063.259   38  130 245606.547 247332.589  0.70%   176 5905s
 18704 11402 246316.806   29  141 245606.547 247332.539  0.70%   176 5910s
 18726 11408 245679.325   38  129 245606.547 247332.539  0.70%   176 5915s
 18750 11426 245788.269   41  120 245606.547 247332.534  0.70%   176 5920s
 18780 11436 246407.221   32  125 245606.547 247332.492  0.70%   176 5925s
 18809 11449 246399.975   23  146 245606.547 247332.440  0.70%   175 5930s
 18827 11459 246917.851   20  153 245606.547 247332.147  0.70%   175 5935s
 18853 11485 245749.984   36  113 245606.547 247332.147  0.70%   176 5940s
 18873 11497 245891.199   31  126 245606.547 247332.032  0.70%   176 5945s
 18899 11509 246203.644   33  130 245606.547 247331.852  0.70%   176 5950s
 18925 11517 246468.986   25  123 245606.547 247331.665  0.70%   175 5955s
 18948 11526 246987.507   17  155 245606.547 247331.030  0.70%   175 5960s
 18968 11534 247080.749   19  162 245606.547 247330.644  0.70%   175 5965s
 18982 11548 246017.317   33  128 245606.547 247330.644  0.70%   175 5970s
 19000 11558 246283.326   28  129 245606.547 247330.419  0.70%   175 5975s
 19019 11569 246620.957   23  141 245606.547 247330.359  0.70%   175 5980s
 19038 11578 246959.401   21  152 245606.547 247329.843  0.70%   175 5991s
 19050 11590 245904.685   33  133 245606.547 247329.843  0.70%   175 5995s
 19071 11601 246372.359   30  122 245606.547 247329.666  0.70%   175 6000s
 19097 11619 246258.664   30  116 245606.547 247329.612  0.70%   175 6005s
 19121 11635 246333.312   29  132 245606.547 247328.909  0.70%   175 6010s
 19148 11652 246922.556   20  151 245606.547 247328.514  0.70%   175 6015s
 19167 11671 246108.277   30  122 245606.547 247328.514  0.70%   175 6020s
 19184 11686     cutoff   38      245606.547 247328.514  0.70%   176 6025s
 19203 11699 246238.516   34  131 245606.547 247327.764  0.70%   176 6030s
 19208 11704 245790.140   39  121 245606.547 247327.764  0.70%   176 6036s
 19218 11706 246791.295   24  153 245606.547 247327.700  0.70%   176 6040s
 19242 11720     cutoff   42      245606.547 247327.700  0.70%   176 6045s
 19262 11736 245901.136   38  114 245606.547 247327.635  0.70%   175 6050s
 19280 11744 246260.666   25  130 245606.547 247326.601  0.70%   176 6055s
 19299 11755 246807.441   21  149 245606.547 247326.491  0.70%   176 6060s
 19317 11773 245694.521   39  116 245606.547 247326.491  0.70%   175 6065s
 19340 11782 246176.611   31  138 245606.547 247326.198  0.70%   175 6070s
 19361 11793 246650.701   28  136 245606.547 247325.693  0.70%   175 6075s
 19384 11806 246872.061   20  153 245606.547 247325.095  0.70%   175 6080s
 19403 11825 246406.105   24  143 245606.547 247325.095  0.70%   176 6085s
 19423 11845 246341.176   26  129 245606.547 247325.095  0.70%   176 6090s
 19445 11863 245614.069   35  113 245606.547 247325.095  0.70%   176 6095s
 19474 11862 246532.633   23  138 245606.547 247324.995  0.70%   176 6100s
 19494 11874 246883.814   22  157 245606.547 247324.839  0.70%   176 6105s
 19515 11895 246092.271   34  127 245606.547 247324.839  0.70%   176 6110s
 19532 11911 245623.271   43  111 245606.547 247324.839  0.70%   176 6115s
 19549 11918 246469.684   30  130 245606.547 247324.049  0.70%   176 6120s
 19569 11930 247042.907   22  155 245606.547 247323.091  0.70%   176 6125s
 19587 11944 245613.574   38  129 245606.547 247323.091  0.70%   176 6130s
 19605 11957 245800.910   32  129 245606.547 247323.005  0.70%   176 6135s
 19631 11967 245632.264   32  133 245606.547 247322.628  0.70%   176 6140s
 19648 11980 246077.148   32  129 245606.547 247322.597  0.70%   176 6145s
 19668 11988 246766.971   22  152 245606.547 247320.866  0.70%   176 6150s
 19690 12002 246536.031   24  137 245606.547 247320.289  0.70%   176 6155s
 19712 12012 246903.931   21  157 245606.547 247317.865  0.70%   176 6160s
 19730 12030 245880.244   39  132 245606.547 247317.865  0.70%   176 6165s
 19751 12043 246287.170   22  146 245606.547 247317.856  0.70%   176 6170s
 19769 12061 245839.571   31  114 245606.547 247317.856  0.70%   176 6175s
 19788 12072 246592.943   24  146 245606.547 247317.314  0.70%   176 6180s
 19812 12086 246745.057   22  146 245606.547 247316.777  0.70%   176 6185s
 19839 12104 247104.440   20  154 245606.547 247316.112  0.70%   176 6190s
 19856 12121 245962.806   37  127 245606.547 247316.112  0.70%   176 6195s
 19876 12133 246491.550   24  141 245606.547 247314.066  0.70%   176 6200s
 19894 12143 246718.185   23  149 245606.547 247313.589  0.70%   176 6205s
 19908 12157 245741.967   37  132 245606.547 247313.589  0.70%   176 6210s
 19931 12170 246063.521   35  130 245606.547 247313.373  0.69%   176 6215s
 19950 12182 246516.147   27  148 245606.547 247312.657  0.69%   176 6220s
 19969 12191 247155.090   16  159 245606.547 247312.186  0.69%   176 6225s
 19986 12208 245999.432   33  134 245606.547 247312.186  0.69%   176 6230s
 20007 12219 246072.319   28  134 245606.547 247312.107  0.69%   176 6235s
 20028 12230 246291.311   28  129 245606.547 247311.839  0.69%   176 6240s
 20049 12239 246970.707   19  154 245606.547 247311.543  0.69%   176 6245s
 20069 12251 247069.584   24  151 245606.547 247311.497  0.69%   176 6250s
 20087 12269 246038.168   42  109 245606.547 247311.497  0.69%   175 6255s
 20115 12273 246792.223   23  154 245606.547 247311.157  0.69%   175 6260s
 20137 12295 245802.298   38  116 245606.547 247311.157  0.69%   176 6265s
 20159 12301 246438.125   29  150 245606.547 247311.049  0.69%   176 6270s
 20179 12311 247117.709   16  158 245606.547 247310.352  0.69%   176 6275s
 20196 12328 245861.904   25  131 245606.547 247310.352  0.69%   176 6280s
 20221 12335 246659.569   26  145 245606.547 247310.177  0.69%   176 6285s
 20237 12351 245607.513   42  118 245606.547 247310.177  0.69%   176 6290s
 20254 12360 245733.539   33  121 245606.547 247309.304  0.69%   176 6295s
 20272 12368 246053.200   27  130 245606.547 247309.264  0.69%   176 6300s
 20292 12380 246764.906   26  134 245606.547 247308.998  0.69%   176 6305s
 20308 12396 246261.353   34  112 245606.547 247308.998  0.69%   176 6310s
 20333 12413 246291.609   26  140 245606.547 247308.842  0.69%   176 6315s
 20350 12422 246681.209   21  155 245606.547 247308.802  0.69%   176 6320s
 20370 12430 247088.204   20  158 245606.547 247308.233  0.69%   176 6325s
 20386 12446 246024.860   36  130 245606.547 247308.233  0.69%   176 6330s
 20409 12457 246366.097   29  141 245606.547 247307.826  0.69%   176 6335s
 20430 12468 246607.619   28  135 245606.547 247307.665  0.69%   176 6340s
 20468 12488 247044.001   20  160 245606.547 247307.564  0.69%   176 6345s
 20489 12501 247008.773   21  151 245606.547 247307.149  0.69%   176 6350s
 20506 12518 246040.222   38  124 245606.547 247307.149  0.69%   176 6355s
 20535 12529 245972.038   27  131 245606.547 247307.082  0.69%   175 6360s
 20563 12545 245990.040   25  131 245606.547 247306.777  0.69%   175 6365s
 20593 12563 245660.918   33  118 245606.547 247306.777  0.69%   175 6370s
 20617 12570 245741.830   31  133 245606.547 247306.720  0.69%   175 6375s
 20640 12583 246031.127   36  125 245606.547 247306.639  0.69%   175 6380s
 20661 12596 246485.083   28  128 245606.547 247306.053  0.69%   175 6385s
 20693 12608 246954.475   21  154 245606.547 247305.792  0.69%   175 6390s
 20712 12625     cutoff   40      245606.547 247305.792  0.69%   175 6395s
 20729 12636 245915.846   33  124 245606.547 247305.233  0.69%   175 6400s
 20751 12644 246298.673   28  145 245606.547 247304.759  0.69%   175 6405s
 20773 12658 246914.033   22  151 245606.547 247304.513  0.69%   175 6410s
 20789 12674 246364.249   29  131 245606.547 247304.513  0.69%   175 6415s
 20808 12693 245868.676   36  104 245606.547 247304.513  0.69%   175 6420s
 20851 12700 246557.061   25  135 245606.547 247304.380  0.69%   175 6425s
 20875 12716 246800.178   24  149 245606.547 247304.099  0.69%   175 6430s
 20895 12727 246734.167   22  159 245606.547 247303.841  0.69%   175 6435s
 20911 12743 246191.598   30  128 245606.547 247303.841  0.69%   175 6440s
 20928 12760 245617.550   38  124 245606.547 247303.841  0.69%   175 6445s
 20948 12768 246106.412   30  137 245606.547 247303.571  0.69%   175 6450s
 20966 12778 246639.673   24  145 245606.547 247303.301  0.69%   175 6455s
 20983 12795 245687.430   41  129 245606.547 247303.301  0.69%   175 6460s
 21004 12804 246225.326   24  148 245606.547 247302.819  0.69%   175 6465s
 21017 12817 245824.893   28  140 245606.547 247302.819  0.69%   175 6470s
 21031 12822 246814.413   22  151 245606.547 247302.436  0.69%   176 6475s
 21042 12833 245805.182   33  129 245606.547 247302.436  0.69%   176 6481s
 21053 12836 246688.494   21  158 245606.547 247300.634  0.69%   176 6485s
 21072 12845 246902.033   21  152 245606.547 247300.600  0.69%   176 6490s
 21087 12860 245826.935   36  122 245606.547 247300.600  0.69%   176 6495s
 21112 12871 246023.369   27  136 245606.547 247300.092  0.69%   176 6500s
 21129 12878 246589.229   24  143 245606.547 247299.514  0.69%   176 6505s
 21157 12902 245623.299   40  111 245606.547 247299.514  0.69%   176 6510s
 21177 12912 245695.217   32  141 245606.547 247299.090  0.69%   176 6515s
 21199 12922 245982.695   28  125 245606.547 247299.059  0.69%   175 6520s
 21218 12933 246456.101   26  144 245606.547 247298.585  0.69%   175 6525s
 21239 12946 245691.206   41  124 245606.547 247298.585  0.69%   175 6530s
 21257 12958 245910.960   32  124 245606.547 247298.477  0.69%   175 6535s
 21273 12966 246018.767   29  129 245606.547 247298.221  0.69%   175 6540s
 21296 12981 246064.458   29  136 245606.547 247298.049  0.69%   175 6545s
 21317 12994 246302.790   26  138 245606.547 247297.809  0.69%   175 6550s
 21335 13004 246649.367   26  152 245606.547 247297.439  0.69%   175 6555s
 21357 13024 245651.583   33  129 245606.547 247297.439  0.69%   175 6560s
 21375 13028 246125.925   24  139 245606.547 247297.175  0.69%   175 6565s
 21379 13032 245797.630   28  133 245606.547 247297.175  0.69%   175 6574s
 21381 13034 245615.580   30  129 245606.547 247297.175  0.69%   175 6575s
 21406 13043 246322.677   32  119 245606.547 247296.929  0.69%   175 6580s
 21430 13055 246614.250   22  146 245606.547 247295.735  0.69%   175 6585s
 21456 13081 245650.624   36  116 245606.547 247295.735  0.69%   175 6590s
 21473 13090 246073.557   34  126 245606.547 247295.665  0.69%   175 6595s
 21504 13093 247127.622   22  147 245606.547 247295.587  0.69%   175 6600s
 21526 13105 246868.883   20  163 245606.547 247295.434  0.69%   175 6605s
 21544 13113 247086.667   24  152 245606.547 247294.576  0.69%   175 6610s
 21567 13127 247054.010   22  155 245606.547 247294.125  0.69%   175 6615s
 21585 13145 245782.165   40  123 245606.547 247294.125  0.69%   175 6620s
 21601 13153 246012.798   28  145 245606.547 247293.883  0.69%   175 6625s
 21626 13170 246266.927   35  124 245606.547 247293.734  0.69%   175 6630s
 21653 13185 245913.126   31  127 245606.547 247293.549  0.69%   175 6635s
 21682 13196 246063.730   27  145 245606.547 247293.009  0.69%   175 6640s
 21704 13204 246166.391   25  142 245606.547 247292.853  0.69%   175 6645s
 21726 13218 246431.137   28  126 245606.547 247292.793  0.69%   175 6650s
 21754 13242     cutoff   42      245606.547 247292.793  0.69%   175 6655s
 21775 13249 246866.554   26  148 245606.547 247291.548  0.69%   175 6660s
 21793 13267 245942.231   44  117 245606.547 247291.548  0.69%   175 6665s
 21809 13274 246404.395   22  150 245606.547 247291.490  0.69%   175 6670s
 21830 13279 247001.139   17  164 245606.547 247291.314  0.69%   175 6675s
 21846 13295 245923.278   33  134 245606.547 247291.314  0.69%   175 6680s
 21862 13297 246545.339   24  139 245606.547 247290.368  0.69%   175 6685s
 21893 13310 246409.444   26  132 245606.547 247289.998  0.69%   175 6690s
 21913 13322 246467.800   25  139 245606.547 247289.838  0.69%   175 6695s
 21933 13334 246821.451   25  154 245606.547 247289.184  0.69%   175 6700s
 21951 13352 246195.018   34  125 245606.547 247289.184  0.69%   175 6705s
 21966 13365 245826.362   42  112 245606.547 247289.184  0.69%   175 6710s
 21986 13376 246100.741   30  136 245606.547 247288.997  0.69%   175 6715s
 22007 13388 246381.845   30  133 245606.547 247288.647  0.68%   175 6720s
 22032 13399 247065.746   20  161 245606.547 247288.184  0.68%   175 6725s
 22044 13411 246558.024   24  154 245606.547 247288.184  0.68%   175 6736s
 22061 13428 245936.396   37  116 245606.547 247288.184  0.68%   175 6740s
 22087 13444 246389.846   24  145 245606.547 247287.832  0.68%   175 6745s
 22112 13465 245633.133   35  116 245606.547 247287.832  0.68%   175 6750s
 22130 13473 246079.860   30  122 245606.547 247287.705  0.68%   175 6755s
 22158 13477 245732.000   36  113 245606.547 247287.705  0.68%   175 6760s
 22181 13486 246194.110   31  132 245606.547 247287.185  0.68%   175 6765s
 22199 13494 246750.188   21  153 245606.547 247287.127  0.68%   175 6770s
 22223 13507 245894.755   27  134 245606.547 247287.019  0.68%   175 6775s
 22241 13517 245952.890   30  130 245606.547 247286.779  0.68%   175 6780s
 22262 13530 246092.634   27  144 245606.547 247286.509  0.68%   175 6785s
 22280 13540 246623.976   21  147 245606.547 247285.560  0.68%   175 6790s
 22307 13549 246888.450   22  146 245606.547 247284.637  0.68%   175 6795s
 22327 13567     cutoff   42      245606.547 247284.637  0.68%   175 6800s
 22349 13581 245986.616   36  131 245606.547 247283.795  0.68%   175 6805s
 22375 13595 246420.015   27  135 245606.547 247281.404  0.68%   175 6810s
 22396 13616 245759.484   37  121 245606.547 247281.404  0.68%   175 6815s
 22422 13629 245825.731   31  110 245606.547 247281.372  0.68%   175 6820s
 22439 13638 246047.929   27  136 245606.547 247281.062  0.68%   175 6825s
 22456 13645 246612.001   23  158 245606.547 247280.995  0.68%   175 6830s
 22473 13658 245694.613   27  149 245606.547 247280.995  0.68%   175 6835s
 22493 13672 246047.801   35  126 245606.547 247280.884  0.68%   175 6840s
 22510 13679 246818.379   23  143 245606.547 247280.050  0.68%   175 6845s
 22528 13697 245692.901   41   78 245606.547 247280.050  0.68%   175 6850s
 22567 13719 245730.934   46   96 245606.547 247279.676  0.68%   175 6855s
 22592 13736 245725.917   38  104 245606.547 247278.982  0.68%   175 6860s
 22610 13745 245970.950   32  130 245606.547 247278.331  0.68%   175 6865s
 22632 13759 246500.281   31  130 245606.547 247278.307  0.68%   175 6870s
 22657 13772 246724.198   22  147 245606.547 247277.137  0.68%   175 6875s
 22673 13788 245672.402   38  113 245606.547 247277.137  0.68%   175 6880s
 22699 13806 246166.995   37  118 245606.547 247276.782  0.68%   175 6885s
 22729 13826 246502.540   28  140 245606.547 247275.269  0.68%   175 6890s
 22753 13836 245615.935   40  133 245606.547 247275.269  0.68%   175 6895s
 22774 13849 245717.717   36  113 245606.547 247274.817  0.68%   175 6900s
 22795 13862 245826.663   35  134 245606.547 247274.567  0.68%   175 6905s
 22826 13859 246951.503   23  149 245606.547 247274.416  0.68%   175 6910s
 22844 13877 245835.289   41  116 245606.547 247274.416  0.68%   175 6915s
 22873 13894 245939.189   24  118 245606.547 247274.237  0.68%   175 6920s
 22903 13902 246873.359   21  160 245606.547 247273.931  0.68%   175 6925s
 22923 13912     cutoff   35      245606.547 247273.931  0.68%   175 6930s
 22941 13924 246251.176   34  131 245606.547 247273.724  0.68%   175 6935s
 22957 13932 246474.346   21  152 245606.547 247273.229  0.68%   175 6940s
 22978 13938     cutoff   31      245606.547 247273.229  0.68%   175 6945s
 22991 13951 246233.487   32  130 245606.547 247272.051  0.68%   175 6950s
 23010 13962 246869.942   20  158 245606.547 247271.939  0.68%   175 6955s
 23025 13977 245655.704   35  115 245606.547 247271.939  0.68%   175 6960s
 23046 13988 246401.655   28  129 245606.547 247271.641  0.68%   175 6970s
 23060 14002 245922.334   34  118 245606.547 247271.641  0.68%   175 6975s
 23085 14019 246324.886   29  148 245606.547 247270.910  0.68%   175 6980s
 23095 14029 245698.619   39  126 245606.547 247270.910  0.68%   175 6985s
 23120 14038 246440.000   26  145 245606.547 247270.318  0.68%   175 6990s
 23142 14058 245665.857   37  122 245606.547 247270.318  0.68%   175 6995s
 23163 14067 245718.579   29  130 245606.547 247269.198  0.68%   175 7000s
 23192 14078 246923.424   18  155 245606.547 247268.547  0.68%   175 7005s
 23209 14093 245673.024   34  118 245606.547 247268.547  0.68%   175 7010s
 23234 14106 246011.540   35  128 245606.547 247268.250  0.68%   175 7015s
 23259 14119 246608.143   25  138 245606.547 247267.977  0.68%   175 7020s
 23277 14135 245639.626   34  119 245606.547 247267.977  0.68%   175 7025s
 23302 14144 246550.074   28  139 245606.547 247267.954  0.68%   175 7030s
 23318 14160 245653.558   44  115 245606.547 247267.954  0.68%   175 7035s
 23336 14170 245771.313   35  116 245606.547 247267.600  0.68%   175 7040s
 23357 14183 246198.583   32  135 245606.547 247267.266  0.68%   175 7045s
 23376 14194 246755.011   23  158 245606.547 247267.005  0.68%   175 7050s
 23398 14216 245999.591   35  114 245606.547 247267.005  0.68%   175 7055s
 23416 14226 246769.482   21  160 245606.547 247266.855  0.68%   175 7060s
 23438 14240 247121.376   19  159 245606.547 247266.562  0.68%   175 7065s
 23458 14254 245694.145   34  134 245606.547 247266.562  0.68%   175 7070s
 23477 14267 245860.337   34  132 245606.547 247266.479  0.68%   175 7075s
 23495 14272 246518.391   26  135 245606.547 247266.267  0.68%   175 7080s
 23526 14277     cutoff   36      245606.547 247266.267  0.68%   175 7085s
 23553 14282 246622.885   27  135 245606.547 247265.684  0.68%   175 7090s
 23574 14296 246915.973   18  156 245606.547 247265.634  0.68%   175 7095s
 23589 14307 245836.489   30  131 245606.547 247265.634  0.68%   175 7100s
 23609 14317 245653.106   29  130 245606.547 247264.754  0.68%   175 7105s
 23631 14324 246502.018   29  138 245606.547 247264.711  0.68%   175 7110s
 23647 14340 245765.980   45  112 245606.547 247264.711  0.68%   175 7115s
 23670 14355 245836.330   28  126 245606.547 247264.475  0.68%   175 7120s
 23701 14370 246742.308   24  159 245606.547 247263.272  0.67%   175 7125s
 23720 14389 246240.686   34  130 245606.547 247263.272  0.67%   175 7130s
 23740 14403     cutoff   43      245606.547 247263.272  0.67%   175 7135s
 23760 14417 246102.769   31  130 245606.547 247262.789  0.67%   175 7140s
 23783 14440 245662.087   38  117 245606.547 247262.789  0.67%   175 7145s
 23807 14444 246004.916   29  131 245606.547 247262.515  0.67%   175 7150s
 23830 14457 246012.727   28  135 245606.547 247262.482  0.67%   175 7155s
 23849 14468 246096.228   26  139 245606.547 247262.188  0.67%   175 7160s
 23868 14473 246572.044   23  148 245606.547 247262.067  0.67%   175 7165s
 23888 14483 247066.905   21  159 245606.547 247262.046  0.67%   175 7170s
 23903 14498 245695.269   36  117 245606.547 247262.046  0.67%   175 7175s
 23928 14499 246808.430   23  153 245606.547 247261.955  0.67%   175 7180s
 23943 14514 245666.291   38  121 245606.547 247261.955  0.67%   175 7185s
 23960 14519 245960.460   27  137 245606.547 247261.749  0.67%   175 7190s
 23983 14527 246601.650   28  136 245606.547 247261.027  0.67%   175 7195s

Cutting planes:
