Set parameter TimeLimit to value 7200
Setting sB&C+LSI: The proposed B&C algorithm based on formulation (40) (equipped with the lifted submodular inequalities), with only the second stage implemented
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Optimize a model with 1000 rows, 1400 columns and 1000 nonzeros
Model fingerprint: 0xaad40aff
Variable types: 1000 continuous, 400 integer (400 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+01, 2e+03]
  Bounds range     [0e+00, 0e+00]
  RHS range        [4e-04, 1e+00]
Found heuristic solution: objective -1.01138e+15
Presolve removed 1000 rows and 0 columns
Presolve time: 0.00s
Presolved: 0 rows, 1400 columns, 0 nonzeros
Variable types: 1000 continuous, 400 integer (400 binary)
Found heuristic solution: objective -1.01138e+15

Root relaxation: objective 4.277190e+05, 0 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 23220  8132 223715.966   35  148 223582.213 224017.800  0.19%   141 3245s
 23275  8151 223663.623   38  133 223582.213 224017.633  0.19%   141 3250s
 23327  8162 223917.144   33  136 223582.213 224017.440  0.19%   141 3255s
 23398  8171 223590.230   43  128 223582.213 224017.243  0.19%   141 3260s
 23450  8179 223815.703   35  147 223582.213 224016.223  0.19%   141 3265s
 23500  8193 223829.142   32  146 223582.213 224016.095  0.19%   141 3270s
 23557  8210 223690.059   40  114 223582.213 224016.004  0.19%   141 3275s
 23603  8222     cutoff   33      223582.213 224015.767  0.19%   141 3280s
 23625  8222 223788.958   33  147 223582.213 224015.463  0.19%   141 3285s
 23676  8236     cutoff   39      223582.213 224015.393  0.19%   141 3290s
 23732  8250 223621.051   37  137 223582.213 224015.140  0.19%   141 3295s
 23793  8256 223855.865   32  137 223582.213 224014.807  0.19%   141 3300s
 23842  8271 223891.738   32  142 223582.213 224014.693  0.19%   141 3305s
 23906  8297 223896.247   33  150 223582.213 224014.352  0.19%   141 3310s
 23959  8312 223735.230   37  123 223582.213 224014.097  0.19%   141 3315s
 24011  8322 223701.815   35  142 223582.213 224013.483  0.19%   141 3320s
 24068  8333 223927.750   33  156 223582.213 224013.097  0.19%   141 3325s
 24123  8340 223766.051   33  151 223582.213 224012.984  0.19%   141 3330s
 24176  8349 223778.616   40  132 223582.213 224012.375  0.19%   141 3335s
 24247  8356     cutoff   38      223582.213 224012.045  0.19%   141 3340s
 24301  8372 223588.511   36  134 223582.213 224011.812  0.19%   141 3345s
 24358  8379 223755.031   33  141 223582.213 224011.641  0.19%   141 3350s
 24429  8394 223676.307   37  147 223582.213 224011.423  0.19%   141 3355s
 24486  8407 223884.972   34  131 223582.213 224011.026  0.19%   141 3360s
 24539  8430 223626.845   40  116 223582.213 224010.821  0.19%   141 3365s
 24602  8439 223867.374   35  145 223582.213 224010.427  0.19%   141 3370s
 24650  8458 223682.853   39  115 223582.213 224010.248  0.19%   141 3375s
 24705  8475 223854.375   32  160 223582.213 224009.811  0.19%   141 3380s
 24747  8487 223826.070   30  162 223582.213 224009.744  0.19%   141 3385s
 24796  8494     cutoff   42      223582.213 224009.478  0.19%   141 3390s
 24850  8501 223875.029   33  137 223582.213 224009.325  0.19%   141 3395s
 24904  8513 223675.267   41  128 223582.213 224009.080  0.19%   141 3400s
 24954  8515 223894.590   31  160 223582.213 224008.900  0.19%   141 3405s
 24998  8527 223925.338   32  154 223582.213 224008.708  0.19%   141 3410s
 25043  8539 223838.944   29  152 223582.213 224008.560  0.19%   141 3415s
 25107  8549 223916.547   33  140 223582.213 224008.072  0.19%   141 3420s
 25176  8554 223906.126   32  157 223582.213 224007.988  0.19%   141 3425s
 25233  8569     cutoff   35      223582.213 224007.728  0.19%   141 3430s
 25281  8581 223721.581   33  138 223582.213 224007.160  0.19%   141 3435s
 25329  8597 223841.003   31  155 223582.213 224006.837  0.19%   141 3440s
 25368  8606 223808.632   39  115 223582.213 224006.625  0.19%   141 3445s
 25425  8623     cutoff   37      223582.213 224006.292  0.19%   141 3450s
 25483  8629 223742.470   35  132 223582.213 224005.285  0.19%   141 3455s
 25545  8641     cutoff   40      223582.213 224005.004  0.19%   141 3460s
 25608  8660 223600.697   44  118 223582.213 224004.064  0.19%   141 3465s
 25660  8673 223626.251   42  114 223582.213 224003.706  0.19%   141 3470s
 25717  8687 223760.237   37  142 223582.213 224002.883  0.19%   141 3475s
 25772  8703 223842.461   30  154 223582.213 224002.431  0.19%   141 3480s
 25818  8725     cutoff   40      223582.213 224002.428  0.19%   141 3485s
 25896  8740 223744.638   37  129 223582.213 224002.168  0.19%   141 3490s
 25944  8756 223685.748   41  117 223582.213 224001.973  0.19%   140 3495s
 25992  8762 223861.513   31  145 223582.213 224001.851  0.19%   140 3500s
 26052  8775 223682.990   35  138 223582.213 224001.605  0.19%   140 3505s
 26106  8784 223819.263   32  148 223582.213 224001.544  0.19%   140 3510s
 26164  8804 223774.160   34  145 223582.213 224001.196  0.19%   140 3515s
 26220  8821 223630.595   36  129 223582.213 224000.964  0.19%   140 3520s
 26277  8822 223842.943   35  136 223582.213 224000.683  0.19%   140 3525s
 26321  8843 223665.499   40  120 223582.213 224000.528  0.19%   140 3530s
 26382  8854 223723.955   36  137 223582.213 224000.368  0.19%   140 3535s
 26441  8879 223608.737   37  146 223582.213 224000.003  0.19%   140 3540s
 26489  8885 223834.842   35  142 223582.213 223999.708  0.19%   140 3545s
 26531  8901 223666.333   34  144 223582.213 223999.168  0.19%   140 3550s
 26586  8904 223875.268   32  156 223582.213 223998.969  0.19%   140 3555s
 26639  8921 223780.621   32  155 223582.213 223998.853  0.19%   140 3560s
 26692  8936 223819.258   34  135 223582.213 223998.622  0.19%   140 3565s
 26762  8957 223787.863   30  162 223582.213 223998.310  0.19%   140 3570s
 26795  8964 223765.454   39  125 223582.213 223998.238  0.19%   140 3575s
 26870  8983 223874.650   31  149 223582.213 223997.613  0.19%   140 3580s
 26925  8990 223935.294   31  148 223582.213 223997.494  0.19%   140 3585s
 26997  8999 223824.130   32  157 223582.213 223997.084  0.19%   140 3590s
 27034  9008 223765.028   33  146 223582.213 223996.953  0.19%   140 3595s
 27066  9018     cutoff   34      223582.213 223996.917  0.19%   140 3600s
 27115  9029 223596.383   39  129 223582.213 223996.728  0.19%   140 3605s
 27160  9041 223807.445   31  144 223582.213 223996.448  0.19%   140 3610s
 27220  9056 223751.637   33  142 223582.213 223996.121  0.19%   140 3615s
 27264  9067 223837.075   31  144 223582.213 223995.827  0.18%   140 3620s
 27313  9074     cutoff   40      223582.213 223995.336  0.18%   140 3625s
 27362  9092 223647.085   37  140 223582.213 223994.663  0.18%   140 3630s
 27409  9103 223625.007   33  143 223582.213 223994.157  0.18%   140 3635s
 27464  9116 223615.190   38  138 223582.213 223993.908  0.18%   140 3640s
 27514  9124 223706.269   33  158 223582.213 223993.693  0.18%   140 3645s
 27570  9139 223831.115   35  138 223582.213 223993.388  0.18%   140 3650s
 27634  9143 223834.850   36  140 223582.213 223993.338  0.18%   140 3655s
 27683  9156     cutoff   38      223582.213 223993.147  0.18%   140 3660s
 27744  9171 223809.338   34  143 223582.213 223992.697  0.18%   140 3665s
 27791  9188 223612.839   36  134 223582.213 223992.550  0.18%   140 3670s
 27853  9194 223772.455   33  141 223582.213 223992.264  0.18%   140 3675s
 27908  9205 223889.713   32  155 223582.213 223992.052  0.18%   140 3680s
 27968  9217 223687.525   38  141 223582.213 223991.751  0.18%   140 3685s
 28022  9225 223765.270   35  133 223582.213 223991.385  0.18%   140 3690s
 28065  9233 223915.774   32  151 223582.213 223991.348  0.18%   140 3695s
 28110  9240 223852.652   37  140 223582.213 223991.163  0.18%   140 3700s
 28159  9247 223709.571   33  152 223582.213 223990.586  0.18%   140 3705s
 28221  9259 223686.416   42  116 223582.213 223990.423  0.18%   140 3710s
 28285  9280 223602.046   38  128 223582.213 223990.118  0.18%   140 3715s
 28343  9289 223732.650   42  125 223582.213 223989.734  0.18%   140 3720s
 28403  9303 223704.265   34  142 223582.213 223989.357  0.18%   140 3725s
 28445  9310 223762.552   30  147 223582.213 223989.109  0.18%   140 3730s
 28497  9318 223829.149   34  144 223582.213 223988.653  0.18%   140 3735s
 28562  9337 223885.828   34  136 223582.213 223988.567  0.18%   140 3740s
 28615  9356 223887.692   33  134 223582.213 223988.363  0.18%   140 3745s
 28691  9370 223653.898   36  150 223582.213 223988.298  0.18%   140 3750s
 28746  9386 223783.515   37  147 223582.213 223988.114  0.18%   140 3755s
 28798  9392 223856.879   33  145 223582.213 223987.931  0.18%   140 3760s
 28854  9412 223623.628   37  141 223582.213 223987.794  0.18%   140 3765s
 28897  9417     cutoff   38      223582.213 223987.523  0.18%   140 3770s
 28941  9426 223782.857   33  144 223582.213 223987.267  0.18%   140 3775s
 28992  9433 223872.493   33  152 223582.213 223987.050  0.18%   140 3780s
 29055  9449 223852.502   31  154 223582.213 223986.688  0.18%   140 3785s
 29098  9467 223624.530   38  122 223582.213 223986.624  0.18%   140 3790s
 29133  9473 223615.457   33  148 223582.213 223986.466  0.18%   140 3795s
 29184  9486 223800.148   36  129 223582.213 223986.280  0.18%   140 3800s
 29236  9500 223773.433   36  132 223582.213 223986.158  0.18%   140 3805s
 29292  9523 223598.263   43  125 223582.213 223985.899  0.18%   140 3810s
 29346  9537 223695.590   33  136 223582.213 223985.654  0.18%   140 3815s
 29400  9545 223621.805   38  133 223582.213 223985.561  0.18%   140 3820s
 29454  9562 223702.862   36  140 223582.213 223985.325  0.18%   140 3825s
 29523  9579 223785.924   33  148 223582.213 223985.107  0.18%   140 3830s
 29582  9596 223673.525   39  141 223582.213 223984.818  0.18%   140 3835s
 29636  9607 223784.385   36  145 223582.213 223984.457  0.18%   140 3840s
 29679  9618     cutoff   36      223582.213 223984.431  0.18%   140 3845s
 29749  9630 223596.529   38  135 223582.213 223984.222  0.18%   140 3850s
 29818  9643 223746.941   35  131 223582.213 223983.787  0.18%   140 3855s
 29880  9654     cutoff   40      223582.213 223983.597  0.18%   139 3860s
 29930  9667     cutoff   43      223582.213 223982.875  0.18%   139 3865s
 29974  9673 223817.950   32  161 223582.213 223982.642  0.18%   140 3870s
 30020  9681 223819.024   33  146 223582.213 223982.075  0.18%   140 3875s
 30060  9695 223742.486   34  136 223582.213 223981.958  0.18%   140 3880s
 30130  9705 223699.371   38  120 223582.213 223981.507  0.18%   139 3885s
 30183  9707     cutoff   35      223582.213 223981.034  0.18%   140 3890s
 30235  9719 223773.634   35  140 223582.213 223980.781  0.18%   140 3895s
 30298  9743 223611.014   35  136 223582.213 223980.684  0.18%   139 3900s
 30346  9761 223596.287   42  127 223582.213 223980.631  0.18%   140 3905s
 30407  9774 223747.033   32  159 223582.213 223980.492  0.18%   139 3910s
 30466  9785 223774.023   34  151 223582.213 223980.239  0.18%   139 3915s
 30523  9796 223872.076   34  140 223582.213 223980.049  0.18%   139 3920s
 30569  9816 223625.352   38  136 223582.213 223979.977  0.18%   139 3925s
 30622  9837 223809.259   33  138 223582.213 223979.870  0.18%   139 3930s
 30678  9852 223849.665   32  150 223582.213 223979.533  0.18%   139 3935s
 30739  9865 223808.819   31  156 223582.213 223978.966  0.18%   139 3940s
 30814  9879     cutoff   41      223582.213 223978.666  0.18%   139 3945s
 30858  9890 223738.026   35  140 223582.213 223978.284  0.18%   139 3950s
 30913  9899 223846.410   34  155 223582.213 223978.096  0.18%   139 3955s
 30953  9909 223631.776   40  130 223582.213 223977.976  0.18%   139 3960s
 31002  9916 223645.064   32  138 223582.213 223977.917  0.18%   139 3965s
 31056  9934 223627.334   37  132 223582.213 223977.744  0.18%   139 3970s
 31097  9945 223805.984   33  153 223582.213 223977.642  0.18%   139 3975s
 31153  9951 223668.632   39  140 223582.213 223977.603  0.18%   139 3980s
 31222  9962 223760.233   34  145 223582.213 223977.272  0.18%   139 3985s
 31278  9982 223784.674   33  159 223582.213 223977.048  0.18%   139 3990s
 31338  9992 223761.716   33  143 223582.213 223976.784  0.18%   139 3995s
 31388 10004 223599.646   41  125 223582.213 223976.649  0.18%   139 4000s
 31454 10016 223697.963   34  154 223582.213 223976.293  0.18%   139 4005s
 31512 10036 223611.902   38  119 223582.213 223975.772  0.18%   139 4010s
 31577 10037 223803.914   34  128 223582.213 223975.629  0.18%   139 4015s
 31629 10055 223610.095   37  127 223582.213 223975.416  0.18%   139 4020s
 31685 10072 223647.716   38  133 223582.213 223975.156  0.18%   139 4025s
 31737 10088 223650.601   43  119 223582.213 223974.807  0.18%   139 4030s
 31796 10103 223774.861   30  149 223582.213 223974.459  0.18%   139 4035s
 31850 10117 223863.907   34  130 223582.213 223974.204  0.18%   139 4040s
 31933 10132 223675.521   36  148 223582.213 223974.064  0.18%   139 4045s
 31986 10137 223909.514   32  153 223582.213 223973.783  0.18%   139 4050s
 32037 10153 223907.947   34  139 223582.213 223973.562  0.18%   139 4055s
 32101 10170 223805.577   32  140 223582.213 223972.801  0.17%   139 4060s
 32149 10180 223927.269   33  149 223582.213 223972.721  0.17%   139 4065s
 32202 10204 223595.826   36  143 223582.213 223972.578  0.17%   139 4070s
 32242 10210 223695.277   38  140 223582.213 223972.478  0.17%   139 4075s
 32299 10229 223638.376   39  126 223582.213 223972.343  0.17%   139 4080s
 32369 10231 223691.463   32  138 223582.213 223972.239  0.17%   139 4085s
 32418 10239 223742.165   35  142 223582.213 223972.100  0.17%   139 4090s
 32471 10247 223852.245   34  144 223582.213 223971.958  0.17%   139 4095s
 32528 10264 223819.100   33  135 223582.213 223971.819  0.17%   139 4100s
 32583 10283 223594.494   41  135 223582.213 223971.731  0.17%   139 4105s
 32648 10302 223776.535   33  147 223582.213 223971.284  0.17%   139 4110s
 32710 10304 223838.603   30  173 223582.213 223970.922  0.17%   139 4115s
 32754 10314 223626.713   32  152 223582.213 223970.531  0.17%   139 4120s
 32814 10324 223691.483   37  131 223582.213 223970.179  0.17%   139 4125s
 32863 10335 223862.800   29  153 223582.213 223969.599  0.17%   139 4130s
 32917 10347 223811.786   34  139 223582.213 223969.310  0.17%   139 4135s
 32970 10357 223861.878   33  139 223582.213 223969.193  0.17%   139 4140s
 33045 10372     cutoff   43      223582.213 223968.765  0.17%   139 4145s
 33105 10389 223907.566   30  151 223582.213 223968.629  0.17%   139 4150s
 33159 10398 223690.586   39  138 223582.213 223968.159  0.17%   139 4155s
 33228 10421 223866.395   28  156 223582.213 223967.676  0.17%   139 4160s
 33277 10434 223822.339   32  154 223582.213 223967.421  0.17%   139 4165s
 33334 10451 223748.097   34  138 223582.213 223967.205  0.17%   139 4170s
 33390 10465 223620.020   40  113 223582.213 223967.026  0.17%   139 4175s
 33454 10486 223905.870   32  158 223582.213 223966.383  0.17%   139 4180s
 33518 10494 223744.380   32  140 223582.213 223966.149  0.17%   139 4185s
 33570 10506 223811.199   33  149 223582.213 223966.043  0.17%   139 4190s
 33621 10523 223620.957   37  131 223582.213 223965.906  0.17%   139 4195s
 33678 10538 223626.744   34  137 223582.213 223965.634  0.17%   139 4200s
 33734 10545 223758.324   31  140 223582.213 223964.979  0.17%   139 4205s
 33801 10560 223705.904   39  127 223582.213 223964.940  0.17%   139 4210s
 33860 10569 223636.700   37  133 223582.213 223964.797  0.17%   139 4215s
 33907 10574 223850.545   31  147 223582.213 223964.666  0.17%   139 4220s
 33965 10589 223679.174   38  143 223582.213 223964.530  0.17%   138 4225s
 34020 10600 223744.269   30  145 223582.213 223964.034  0.17%   139 4230s
 34095 10606 223914.001   31  151 223582.213 223963.662  0.17%   138 4235s
 34150 10623 223602.787   42  117 223582.213 223963.526  0.17%   138 4240s
 34202 10629 223871.624   34  152 223582.213 223963.276  0.17%   138 4245s
 34252 10641     cutoff   36      223582.213 223963.142  0.17%   138 4250s
 34306 10649 223668.952   34  146 223582.213 223962.883  0.17%   138 4255s
 34351 10662 223771.900   35  154 223582.213 223962.721  0.17%   138 4260s
 34400 10669 223653.695   35  126 223582.213 223962.528  0.17%   138 4265s
 34460 10685     cutoff   37      223582.213 223961.987  0.17%   138 4270s
 34530 10711 223704.404   31  151 223582.213 223961.615  0.17%   138 4275s
 34585 10726 223857.302   32  140 223582.213 223961.231  0.17%   138 4280s
 34642 10745 223751.018   35  134 223582.213 223961.032  0.17%   138 4285s
 34693 10754 223631.654   38  139 223582.213 223960.811  0.17%   138 4290s
 34733 10760 223806.055   34  153 223582.213 223960.624  0.17%   138 4295s
 34774 10770 223614.981   34  118 223582.213 223960.500  0.17%   138 4302s
 34816 10778 223807.738   35  127 223582.213 223960.376  0.17%   138 4305s
 34864 10783 223786.307   31  155 223582.213 223960.151  0.17%   138 4310s
 34924 10801 223633.219   42  110 223582.213 223959.840  0.17%   138 4315s
 34993 10826 223794.177   35  138 223582.213 223959.633  0.17%   138 4320s
 35056 10837 223690.903   35  146 223582.213 223959.614  0.17%   138 4325s
 35126 10840 223620.876   39  117 223582.213 223959.476  0.17%   138 4330s
 35190 10858     cutoff   47      223582.213 223959.167  0.17%   138 4335s
 35246 10868 223718.635   35  128 223582.213 223959.011  0.17%   138 4340s
 35319 10872     cutoff   40      223582.213 223958.883  0.17%   138 4345s
 35370 10883 223620.770   34  152 223582.213 223958.738  0.17%   138 4350s
 35424 10884 223861.829   32  156 223582.213 223958.314  0.17%   138 4355s
 35467 10898 223721.013   36  152 223582.213 223957.922  0.17%   138 4360s
 35529 10910 223753.753   35  138 223582.213 223957.880  0.17%   138 4365s
 35583 10913     cutoff   37      223582.213 223957.697  0.17%   138 4370s
 35629 10923 223644.760   36  137 223582.213 223957.628  0.17%   138 4375s
 35687 10929 223838.224   36  131 223582.213 223957.350  0.17%   138 4380s
 35746 10944 223675.203   38  129 223582.213 223957.178  0.17%   138 4385s
 35811 10949     cutoff   37      223582.213 223956.923  0.17%   138 4390s
 35865 10961 223649.243   39  125 223582.213 223956.820  0.17%   138 4395s
 35917 10965 223697.504   35  140 223582.213 223956.528  0.17%   138 4400s
 35974 10971 223690.834   38  139 223582.213 223956.364  0.17%   138 4405s
 36032 10976 223624.210   30  132 223582.213 223956.284  0.17%   138 4410s
 36079 10980 223730.604   36  126 223582.213 223956.142  0.17%   138 4415s
 36156 10987 223798.940   38  133 223582.213 223955.976  0.17%   138 4420s
 36212 11009 223725.234   32  161 223582.213 223955.729  0.17%   138 4425s
 36270 11021 223649.210   35  129 223582.213 223955.251  0.17%   138 4430s
 36322 11031     cutoff   36      223582.213 223955.188  0.17%   138 4435s
 36375 11044 223617.634   36  131 223582.213 223954.995  0.17%   138 4440s
 36421 11054 223647.751   39  133 223582.213 223954.771  0.17%   138 4445s
 36509 11056     cutoff   35      223582.213 223954.747  0.17%   138 4450s
 36513 11056 223846.544   31  158 223582.213 223954.733  0.17%   138 4473s
 36527 11059 223781.761   30  157 223582.213 223954.666  0.17%   138 4475s
 36568 11074 223609.482   40  133 223582.213 223954.603  0.17%   138 4480s
 36619 11079 223730.863   37  119 223582.213 223954.564  0.17%   138 4485s
 36677 11091 223805.042   31  141 223582.213 223954.450  0.17%   138 4490s
 36738 11106 223812.613   35  145 223582.213 223954.352  0.17%   138 4495s
 36783 11125 223598.868   40  129 223582.213 223954.084  0.17%   138 4500s
 36828 11130     cutoff   33      223582.213 223953.964  0.17%   138 4505s
 36889 11139 223851.123   33  152 223582.213 223953.705  0.17%   138 4510s
 36939 11145     cutoff   32      223582.213 223953.270  0.17%   138 4515s
 36990 11160 223627.335   36  128 223582.213 223952.831  0.17%   138 4520s
 37032 11160 223752.591   33  148 223582.213 223952.644  0.17%   138 4525s
 37074 11174 223835.010   34  131 223582.213 223952.550  0.17%   138 4530s
 37139 11195 223681.929   40  120 223582.213 223952.160  0.17%   138 4535s
 37207 11210 223601.698   34  133 223582.213 223952.018  0.17%   138 4540s
 37265 11218 223623.022   37  138 223582.213 223951.882  0.17%   138 4545s
 37313 11228 223724.572   36  137 223582.213 223951.733  0.17%   138 4550s
 37372 11245 223604.622   36  137 223582.213 223951.534  0.17%   138 4555s
 37437 11250 223822.134   33  147 223582.213 223951.156  0.17%   138 4560s
 37498 11261 223728.222   37  116 223582.213 223950.945  0.16%   138 4565s
 37567 11278     cutoff   40      223582.213 223950.768  0.16%   138 4570s
 37625 11291 223746.835   35  146 223582.213 223950.640  0.16%   138 4575s
 37688 11306 223830.122   31  151 223582.213 223950.468  0.16%   138 4580s
 37744 11316 223814.755   28  153 223582.213 223950.169  0.16%   138 4585s
 37788 11324 223689.221   32  152 223582.213 223949.904  0.16%   138 4590s
 37859 11331 223690.650   36  133 223582.213 223949.587  0.16%   138 4595s
 37918 11346 223767.288   35  135 223582.213 223949.356  0.16%   138 4600s
 37976 11356 223760.970   36  128 223582.213 223949.168  0.16%   138 4605s
 38030 11366 223860.929   30  157 223582.213 223949.095  0.16%   138 4610s
 38076 11376 223646.029   39  125 223582.213 223948.770  0.16%   138 4615s
 38126 11392 223657.696   39  129 223582.213 223948.635  0.16%   138 4620s
 38196 11405 223795.285   33  152 223582.213 223948.560  0.16%   138 4625s
 38262 11415 223727.948   33  156 223582.213 223948.339  0.16%   138 4630s
 38327 11434 223738.796   39  126 223582.213 223948.130  0.16%   137 4635s
 38395 11449 223712.433   36  146 223582.213 223947.551  0.16%   137 4640s
 38447 11461 223761.629   35  132 223582.213 223947.470  0.16%   137 4645s
 38505 11475     cutoff   37      223582.213 223947.297  0.16%   137 4650s
 38560 11490 223586.847   41  127 223582.213 223947.267  0.16%   137 4655s
 38617 11493 223769.992   31  151 223582.213 223947.090  0.16%   137 4660s
 38666 11509 223628.996   38  139 223582.213 223947.000  0.16%   137 4665s
 38712 11510 223610.809   32  149 223582.213 223946.539  0.16%   137 4670s
 38762 11516 223800.875   30  143 223582.213 223946.404  0.16%   137 4675s
 38806 11525 223680.386   35  138 223582.213 223946.366  0.16%   138 4680s
 38852 11526 223636.825   33  151 223582.213 223946.216  0.16%   138 4685s
 38902 11532 223819.870   29  153 223582.213 223946.025  0.16%   138 4690s
 38941 11545 223621.270   41  118 223582.213 223945.948  0.16%   138 4695s
 38997 11547 223880.313   30  160 223582.213 223945.814  0.16%   138 4700s
 39051 11548 223592.946   34  154 223582.213 223945.725  0.16%   138 4705s
 39105 11560 223619.322   39  125 223582.213 223945.521  0.16%   138 4710s
 39173 11572 223727.162   36  146 223582.213 223945.408  0.16%   138 4715s
 39227 11576 223613.114   38  122 223582.213 223945.241  0.16%   137 4720s
 39284 11585 223658.672   34  150 223582.213 223945.154  0.16%   137 4725s
 39341 11590 223708.978   37  135 223582.213 223945.037  0.16%   137 4730s
 39386 11599 223594.685   40  127 223582.213 223944.874  0.16%   137 4735s
 39454 11605 223726.529   33  143 223582.213 223944.556  0.16%   137 4740s
 39504 11615 223712.531   33  155 223582.213 223944.350  0.16%   137 4745s
 39578 11631 223618.702   37  146 223582.213 223944.034  0.16%   137 4750s
 39638 11639 223591.724   41  130 223582.213 223943.903  0.16%   137 4755s
 39681 11651 223760.773   33  150 223582.213 223943.714  0.16%   137 4760s
 39725 11660 223702.710   34  151 223582.213 223943.504  0.16%   137 4765s
 39791 11660     cutoff   37      223582.213 223943.332  0.16%   137 4770s
 39839 11666 223626.847   36  142 223582.213 223943.122  0.16%   137 4775s
 39893 11674 223813.063   35  135 223582.213 223943.000  0.16%   137 4780s
 39957 11687 223631.366   39  122 223582.213 223942.850  0.16%   137 4785s
 40004 11694 223748.024   37  141 223582.213 223942.476  0.16%   137 4790s
 40060 11710 223739.643   31  162 223582.213 223942.253  0.16%   137 4795s
 40118 11720 223819.771   34  153 223582.213 223942.099  0.16%   137 4800s
 40163 11729     cutoff   39      223582.213 223941.911  0.16%   137 4805s
 40222 11743 223704.138   36  140 223582.213 223941.422  0.16%   137 4810s
 40273 11749 223638.325   37  139 223582.213 223941.308  0.16%   137 4815s
 40314 11754 223755.342   34  133 223582.213 223941.105  0.16%   137 4820s
 40364 11761 223597.262   35  142 223582.213 223940.950  0.16%   137 4825s
 40404 11766 223589.878   37  143 223582.213 223940.783  0.16%   137 4830s
 40463 11777 223728.262   36  121 223582.213 223940.595  0.16%   137 4835s
 40519 11794 223679.649   37  137 223582.213 223940.276  0.16%   137 4840s
 40575 11806 223628.377   34  153 223582.213 223939.790  0.16%   137 4845s
 40636 11805 223878.534   33  148 223582.213 223939.430  0.16%   137 4850s
 40686 11813 223743.789   35  138 223582.213 223939.223  0.16%   137 4855s
 40759 11816 223735.273   31  150 223582.213 223939.101  0.16%   137 4860s
 40806 11822 223828.274   36  137 223582.213 223938.950  0.16%   137 4865s
 40856 11832     cutoff   37      223582.213 223938.458  0.16%   137 4870s
 40919 11845 223637.929   33  139 223582.213 223938.375  0.16%   137 4875s
 40961 11855 223802.028   33  145 223582.213 223938.149  0.16%   137 4880s
 41019 11868     cutoff   38      223582.213 223937.940  0.16%   137 4885s
 41074 11876 223706.506   37  139 223582.213 223937.751  0.16%   137 4890s
 41118 11888 223597.622   38  135 223582.213 223937.619  0.16%   137 4895s
 41170 11890 223762.417   36  145 223582.213 223937.272  0.16%   137 4900s
 41225 11899 223608.681   31  137 223582.213 223937.113  0.16%   137 4905s
 41277 11905 223693.301   34  141 223582.213 223936.864  0.16%   137 4910s
 41336 11912 223751.610   36  136 223582.213 223936.704  0.16%   137 4915s
 41393 11918 223657.136   35  140 223582.213 223936.616  0.16%   137 4920s
 41443 11916 223634.490   33  145 223582.213 223936.342  0.16%   137 4925s
 41498 11924 223593.584   36  135 223582.213 223936.005  0.16%   137 4930s
 41565 11933 223888.286   34  142 223582.213 223935.841  0.16%   137 4935s
 41622 11954 223598.480   39  123 223582.213 223935.566  0.16%   137 4940s
 41678 11962     cutoff   43      223582.213 223935.457  0.16%   137 4945s
 41746 11966 223753.158   32  139 223582.213 223935.366  0.16%   137 4950s
 41807 11979     cutoff   37      223582.213 223935.174  0.16%   137 4955s
 41845 11985 223608.663   33  139 223582.213 223934.969  0.16%   137 4960s
 41899 11989 223751.958   33  155 223582.213 223934.638  0.16%   137 4965s
 41947 11996 223734.853   35  123 223582.213 223934.408  0.16%   137 4970s
 42004 12005 223848.883   34  144 223582.213 223934.094  0.16%   137 4975s
 42057 12012     cutoff   38      223582.213 223933.910  0.16%   137 4980s
 42093 12020     cutoff   39      223582.213 223933.815  0.16%   137 4985s
 42150 12047 223660.810   40  132 223582.213 223933.542  0.16%   137 4990s
 42201 12058 223784.064   33  147 223582.213 223933.167  0.16%   137 4995s
 42268 12065 223669.145   34  141 223582.213 223933.035  0.16%   137 5000s
 42324 12078 223657.418   40  125 223582.213 223932.656  0.16%   137 5005s
 42383 12083 223828.285   33  145 223582.213 223932.482  0.16%   137 5010s
 42433 12094 223765.009   35  138 223582.213 223932.359  0.16%   137 5015s
 42487 12112 223682.472   37  129 223582.213 223932.206  0.16%   137 5020s
 42551 12126 223597.859   40  132 223582.213 223932.072  0.16%   137 5025s
 42601 12127 223841.292   33  145 223582.213 223931.829  0.16%   137 5030s
 42655 12141 223761.467   35  137 223582.213 223931.726  0.16%   137 5035s
 42718 12146 223638.332   33  145 223582.213 223931.628  0.16%   137 5040s
 42780 12156 223664.216   34  157 223582.213 223931.556  0.16%   137 5045s
 42838 12156     cutoff   36      223582.213 223931.426  0.16%   137 5050s
 42876 12168 223798.632   37  143 223582.213 223931.314  0.16%   137 5055s
 42935 12180 223833.704   32  148 223582.213 223931.148  0.16%   137 5060s
 42991 12182 223702.865   35  144 223582.213 223931.081  0.16%   137 5065s
 43050 12185 223729.209   32  147 223582.213 223930.825  0.16%   137 5070s
